K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
0.975432,1,1,1,4.4,0.2272727272727273,5.365027431275135e-13,5.339692193547665e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,4.5,0.2222222222222222,5.368450243302107e-13,5.34386730866458e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,4.6,0.2173913043478261,5.371804498836929e-13,5.348362586573607e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,4.7,0.2127659574468085,5.374832181307926e-13,5.352867073213993e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,4.8,0.2083333333333333,5.377341794609273e-13,5.35713338268727e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,4.9,0.2040816326530611,5.379202961389407e-13,5.360975798831872e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,5.0,0.2,5.381335460520099e-13,5.365212338664172e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,5.1,0.196078431372549,5.381640546206122e-13,5.36779325427171e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,5.2,0.1923076923076923,5.381218801273104e-13,5.369721813788524e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,5.3,0.1886792452830188,5.380112952371128e-13,5.370999711366951e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,5.4,0.1851851851851851,5.378387167570021e-13,5.37165504077866e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,5.5,0.1818181818181818,5.376119615189317e-13,5.371734952887615e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,5.6,0.1785714285714285,5.373396197692637e-13,5.371299293679416e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,5.7,0.175438596491228,5.370307174093897e-13,5.370417121153979e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,5.8,0.1724137931034483,5.366936577398611e-13,5.369155268591063e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,5.9,0.1694915254237288,5.36336925540726e-13,5.367585705214694e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,6.0,0.1666666666666666,5.359682296092551e-13,5.36577607972448e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,6.1,0.1639344262295081,5.355945393914915e-13,5.363789746769513e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,6.2,0.1612903225806451,5.352220171559876e-13,5.361684656597235e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,6.3,0.1587301587301587,5.34855995620407e-13,5.359512722486208e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,6.4,0.15625,5.345009896273422e-13,5.357319559182646e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,6.5,0.1538461538461538,5.341607320654856e-13,5.355144499228356e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,6.6,0.1515151515151515,5.338382260841308e-13,5.353020809612633e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,6.7,0.1492537313432836,5.335358073623422e-13,5.350976045921397e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
