K_Nu,K_E,K_Rho,K_incl_top_position_y,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
0.8012,1,1,1,8.9,0.1123595505617977,5.354050419422723e-13,5.347201744631371e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,9.0,0.1111111111111111,5.356002155916739e-13,5.34877850405304e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,9.1,0.1098901098901099,5.357960120209785e-13,5.350358270907313e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,9.2,0.108695652173913,5.359919105784211e-13,5.351937242510496e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,9.3,0.1075268817204301,5.361874306491529e-13,5.353511883349875e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,9.4,0.1063829787234042,5.363821305596223e-13,5.355078923123947e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,9.5,0.1052631578947368,5.365756063410371e-13,5.356635352572003e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,9.6,0.1041666666666666,5.36767490202159e-13,5.358178416764492e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,9.7,0.1030927835051546,5.369574489716846e-13,5.359705607123323e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,9.8,0.1020408163265305,5.37145182434044e-13,5.361214652215794e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,9.9,0.101010101010101,5.373304215470226e-13,5.36270350722614e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.8012,1,1,1,10.0,0.1,5.375885805894246e-13,5.36467376447841e-13,0.25,50000000000.0,2700,4536.9437596065845,2777.430620646162,2502.294445801098
0.96,1,1,1,0.1,10.0,5.331350349750553e-13,5.331374009665368e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,0.2,5.0,5.334837587011862e-13,5.331486036937824e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,0.3,3.3333333333333326,5.366574946594638e-13,5.363074409251379e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,0.4,2.5,5.329273723887407e-13,5.331905851634375e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,0.5,2.0,5.331483188066471e-13,5.331831772033002e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,0.6,1.6666666666666667,5.36535909378601e-13,5.366071585264937e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,0.7000000000000001,1.4285714285714284,5.372857668160567e-13,5.37492788810097e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,0.8,1.25,5.345217020705959e-13,5.335352484719265e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,0.9,1.1111111111111112,5.324650811051524e-13,5.3404949569282e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,1.0,1.0,5.351349898114533e-13,5.33566519463975e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,1.1,0.909090909090909,5.359406377402863e-13,5.365362629541744e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,1.2000000000000002,0.8333333333333331,5.366188918767827e-13,5.372023578105766e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,1.3000000000000005,0.769230769230769,5.375219596724947e-13,5.352048673938174e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,1.4,0.7142857142857142,5.395863631491803e-13,5.368766942917891e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,1.5000000000000002,0.6666666666666665,5.385833987533821e-13,5.378029927198047e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,1.6,0.625,5.338419255794068e-13,5.343872038166895e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,1.7000000000000002,0.588235294117647,5.367808781565019e-13,5.36874047725744e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,1.8000000000000005,0.5555555555555555,5.398785189237645e-13,5.385006464891492e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,1.9,0.5263157894736842,5.388905097909183e-13,5.36115167349162e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,2.0,0.5,5.378729035007799e-13,5.343648568530017e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,2.1,0.4761904761904761,5.387857895426913e-13,5.354072154946182e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,2.2,0.4545454545454545,5.399742919546221e-13,5.374569199168859e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,2.3000000000000003,0.4347826086956521,5.394959011647712e-13,5.382260934812138e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,2.4000000000000004,0.4166666666666666,5.372748439802209e-13,5.372499316740543e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,2.5000000000000004,0.3999999999999999,5.346536585154006e-13,5.355300362185564e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,2.6,0.3846153846153846,5.327453511049935e-13,5.342251664872599e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,2.7,0.3703703703703703,5.321919632547572e-13,5.339248407190672e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,2.8000000000000003,0.3571428571428571,5.328737161516035e-13,5.345817883531839e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,2.9000000000000004,0.3448275862068965,5.342903319043392e-13,5.35778506879303e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,3.0000000000000004,0.3333333333333332,5.358744247817806e-13,5.370194206230406e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,3.1,0.3225806451612903,5.371902174471809e-13,5.379233081799786e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,3.2,0.3125,5.380080093258383e-13,5.382989925871568e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,3.3000000000000003,0.303030303030303,5.3828831526536e-13,5.381331917968275e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,3.4000000000000004,0.2941176470588235,5.382139360625721e-13,5.376421889531394e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,3.5000000000000004,0.2857142857142857,5.377394441681709e-13,5.367622441938428e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,3.6,0.2777777777777778,5.371329040050088e-13,5.357854456706632e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,3.7,0.2702702702702703,5.365289405255684e-13,5.34853238623052e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,3.8,0.2631578947368421,5.360224838647499e-13,5.340656436294442e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,3.9,0.2564102564102564,5.356673598077718e-13,5.334800926618705e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,4.0,0.25,5.354823497960733e-13,5.331174179083052e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,4.1,0.2439024390243902,5.35459967248829e-13,5.32970712788387e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,4.2,0.238095238095238,5.355755643034238e-13,5.330144886625669e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,4.3,0.2325581395348837,5.357952353316156e-13,5.332127029792662e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,4.4,0.2272727272727273,5.360819904416107e-13,5.335251130926313e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,4.5,0.2222222222222222,5.364001498216492e-13,5.33911890518959e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,4.6,0.2173913043478261,5.367182712309902e-13,5.343367532714196e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,4.7,0.2127659574468085,5.370102547971636e-13,5.347684538024006e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,4.8,0.2083333333333333,5.372565447220984e-13,5.351819894775745e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,4.9,0.2040816326530611,5.374436198878942e-13,5.355584394051542e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,5.0,0.2,5.376629170633722e-13,5.359791657042284e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,5.1,0.196078431372549,5.377041422622084e-13,5.362389356655855e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,5.2,0.1923076923076923,5.376766260484921e-13,5.364374206602954e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,5.3,0.1886792452830188,5.375840807061071e-13,5.365743158090358e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,5.4,0.1851851851851851,5.374323841893409e-13,5.366519645673279e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,5.5,0.1818181818181818,5.372288455456278e-13,5.366746345257945e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,5.6,0.1785714285714285,5.369815848731052e-13,5.366478886040577e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,5.7,0.175438596491228,5.366991986795407e-13,5.365782410628731e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,5.8,0.1724137931034483,5.363897069605379e-13,5.364720195947226e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,5.9,0.1694915254237288,5.360612521947921e-13,5.363360985938492e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,6.0,0.1666666666666666,5.35721244173917e-13,5.361769562296338e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,6.1,0.1639344262295081,5.353763936595749e-13,5.360006754323791e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,6.2,0.1612903225806451,5.350326418149596e-13,5.358128311541658e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,6.3,0.1587301587301587,5.346951347170955e-13,5.356184249376779e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,6.4,0.15625,5.343682317441311e-13,5.354218563049955e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,6.5,0.1538461538461538,5.340555381889503e-13,5.352269218097562e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,6.6,0.1515151515151515,5.337599542555391e-13,5.350368341085975e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,6.7,0.1492537313432836,5.334837342783404e-13,5.348542548553432e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,6.8,0.1470588235294117,5.332285512677845e-13,5.346813364185122e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,6.9,0.144927536231884,5.329955631652627e-13,5.345197685896105e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,7.0,0.1428571428571428,5.327854782098087e-13,5.343708273794019e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,7.1,0.1408450704225352,5.325986175343325e-13,5.342354237643113e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,7.2,0.1388888888888889,5.324349737932392e-13,5.341141508517452e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,7.3,0.136986301369863,5.322942650825786e-13,5.340073284608843e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,7.4,0.1351351351351351,5.321759838378869e-13,5.339150444848561e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,7.5,0.1333333333333333,5.320794405264417e-13,5.338371926513723e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,7.6,0.131578947368421,5.320042997495654e-13,5.337740026595418e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,7.7,0.1298701298701298,5.319486533071318e-13,5.337241130136667e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,7.8,0.1282051282051282,5.319119478495487e-13,5.336874945958095e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,7.9,0.1265822784810126,5.318931060086065e-13,5.336635688401464e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,8.0,0.125,5.318910168343058e-13,5.336516979648886e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,8.1,0.1234567901234568,5.319045538432966e-13,5.336512024351099e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,8.2,0.1219512195121951,5.319325899272894e-13,5.336613757611374e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,8.3,0.1204819277108433,5.319740096858009e-13,5.336814970242377e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,8.4,0.119047619047619,5.32027719371056e-13,5.337108413047855e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,8.5,0.1176470588235294,5.320926548241709e-13,5.337486882929717e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,8.6,0.1162790697674418,5.321677876557969e-13,5.33794329310848e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,8.7,0.1149425287356321,5.322521299218518e-13,5.338470729340954e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,8.8,0.1136363636363636,5.323447375140773e-13,5.339062494128397e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,8.9,0.1123595505617977,5.324447124764954e-13,5.339712140639487e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,9.0,0.1111111111111111,5.325512044401187e-13,5.340413497988296e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,9.1,0.1098901098901099,5.326634112464295e-13,5.341160688722773e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,9.2,0.108695652173913,5.327805789918252e-13,5.341948140270044e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,9.3,0.1075268817204301,5.329020015810978e-13,5.342770591203497e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,9.4,0.1063829787234042,5.330270198089399e-13,5.34362309287251e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,9.5,0.1052631578947368,5.331550202145327e-13,5.344501007879434e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,9.6,0.1041666666666666,5.33285433573565e-13,5.345400005228853e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,9.7,0.1030927835051546,5.334177332992854e-13,5.346316053535672e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,9.8,0.1020408163265305,5.3355143368651e-13,5.347245412431545e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,9.9,0.101010101010101,5.336860880015345e-13,5.348184622212617e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.96,1,1,1,10.0,0.1,5.33891530495479e-13,5.349583797079058e-13,0.25,50000000000.0,2700,4671.941561713954,2732.607649099804,2502.294445801098
0.9604,1,1,1,0.1,10.0,5.331350314233166e-13,5.331373990648087e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,0.2,5.0,5.334837510681179e-13,5.331485988110854e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,0.3,3.3333333333333326,5.366575031020583e-13,5.363074433870397e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,0.4,2.5,5.329273227931925e-13,5.331905379558983e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,0.5,2.0,5.33148384031884e-13,5.331830046590369e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,0.6,1.6666666666666667,5.365360988631234e-13,5.366065311811203e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,0.7000000000000001,1.4285714285714284,5.372865992289267e-13,5.374915270948831e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,0.8,1.25,5.345222449655716e-13,5.335327770178249e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,0.9,1.1111111111111112,5.324645973666586e-13,5.34046308226395e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,1.0,1.0,5.351317186439174e-13,5.335623853041072e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,1.1,0.909090909090909,5.35933084328262e-13,5.365302802566252e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,1.2000000000000002,0.8333333333333331,5.366083214460353e-13,5.371963598542367e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,1.3000000000000005,0.769230769230769,5.375083712735272e-13,5.35199244155454e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,1.4,0.7142857142857142,5.39567639227883e-13,5.36868895551094e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,1.5000000000000002,0.6666666666666665,5.385622616638774e-13,5.377945424981277e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,1.6,0.625,5.338212996530107e-13,5.343801749486287e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,1.7000000000000002,0.588235294117647,5.367609603511801e-13,5.368684281156849e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,1.8000000000000005,0.5555555555555555,5.398588416831296e-13,5.38495555403946e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,1.9,0.5263157894736842,5.388709842909186e-13,5.361098828624476e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,2.0,0.5,5.378541626670158e-13,5.343594669192711e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,2.1,0.4761904761904761,5.387689724183301e-13,5.354024612713663e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,2.2,0.4545454545454545,5.399603921323466e-13,5.374535430040924e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,2.3000000000000003,0.4347826086956521,5.394851984830416e-13,5.382242967846262e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,2.4000000000000004,0.4166666666666666,5.372668233089878e-13,5.372492892209595e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,2.5000000000000004,0.3999999999999999,5.34647361484959e-13,5.355297847543293e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,2.6,0.3846153846153846,5.327398573889812e-13,5.342245970918426e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,2.7,0.3703703703703703,5.321865985905655e-13,5.339234782068822e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,2.8000000000000003,0.3571428571428571,5.328681377691154e-13,5.345794542362976e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,2.9000000000000004,0.3448275862068965,5.34284498171918e-13,5.357752890653186e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,3.0000000000000004,0.3333333333333332,5.35868519690004e-13,5.370156048311236e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,3.1,0.3225806451612903,5.371845612336993e-13,5.379192966061281e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,3.2,0.3125,5.380029738548277e-13,5.38295226077695e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,3.3000000000000003,0.303030303030303,5.382842566961329e-13,5.381300873442084e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,3.4000000000000004,0.2941176470588235,5.382111681004939e-13,5.376401166264225e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,3.5000000000000004,0.2857142857142857,5.377381666553214e-13,5.36761455364536e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,3.6,0.2777777777777778,5.371332445733756e-13,5.357861177869544e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,3.7,0.2702702702702703,5.36530947986248e-13,5.348554680487589e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,3.8,0.2631578947368421,5.360261400823912e-13,5.340694575195998e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,3.9,0.2564102564102564,5.356725929743653e-13,5.334854621100548e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,4.0,0.25,5.35489047151902e-13,5.331242704117619e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,4.1,0.2439024390243902,5.354679862734101e-13,5.329789431643003e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,4.2,0.238095238095238,5.355847422400968e-13,5.330239682904325e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,4.3,0.2325581395348837,5.358053971588662e-13,5.33223287514445e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,4.4,0.2272727272727273,5.36092955499314e-13,5.335366488891216e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,4.5,0.2222222222222222,5.364117372802183e-13,5.339242199673179e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,4.6,0.2173913043478261,5.367303045630499e-13,5.343497192172478e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,4.7,0.2127659574468085,5.370225653018062e-13,5.347819031363156e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,4.8,0.2083333333333333,5.372689742886636e-13,5.351957760038549e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,4.9,0.2040816326530611,5.374560229665446e-13,5.355724260223473e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,5.0,0.2,5.37675162135005e-13,5.359932267070569e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,5.1,0.196078431372549,5.377161086812474e-13,5.362529520720761e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,5.2,0.1923076923076923,5.376882119950263e-13,5.364512904343104e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,5.3,0.1886792452830188,5.375951988502593e-13,5.365879491804305e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
0.9604,1,1,1,5.4,0.1851851851851851,5.374429611293559e-13,5.366652838088286e-13,0.25,50000000000.0,2700,4672.3444402631485,2732.497469971517,2502.294445801098
